datasetID	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Erwinia	tracheiphila
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Arthrobacter_E	woluwensis
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	UBA9337	UBA9337	sp000990945
GTDB_bac120_taxonomy_r95	Bacteria	Omnitrophota	Koll11	UBA10015	Kpj58rc	UBA10174	sp003528115
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	HTCC2089	UBA11889	sp002719135
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	morhuae
GTDB_bac120_taxonomy_r95	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	AV133	sp003219265
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Wenzhouxiangellaceae	Wenzhouxiangella	sp007119095
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	umbonata_A
GTDB_bac120_taxonomy_r95	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	desulfuricans
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Trichococcus	pasteurii
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Bog-793	Bog-793	sp003159795
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	tjernbergiae
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	sp900468685
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	puniciscabiei
GTDB_bac120_taxonomy_r95	Bacteria	Chloroflexota	Anaerolineae	B4-G1	SLSP01	SLSP01	sp007130345
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Rhodothermia	Balneolales	SKNL01	SKNL01	sp007128425
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	riegelii
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	RAAP-2	sp003152555
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	simiae
GTDB_bac120_taxonomy_r95	Bacteria	Desulfobacterota	Desulfobaccia	Desulfobaccales	Desulfobaccaceae	Desulfobacca	acetoxidans
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	ML615J-28	CAG-313	CAG-313	sp000433035
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	luteoviolacea
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA4372	sp002450165
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae	Cohaesibacter	gelatinilyticus
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteB	Desulfitobacteriia	Desulfitobacteriales	Syntrophobotulaceae	Dehalobacter	sp004343605
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus	breviB
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaD	bauzanensis
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	mongoliense
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Wenzhouxiangellaceae	Wenzhouxiangella	sp007123055
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	coprocola
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Clostridiales	Clostridiaceae	Clostridium_H	thermopalmarium
GTDB_bac120_taxonomy_r95	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus	sp003140785
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	TMED127	TMED127	MED-G10	sp002457065
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Haematobacter	missouriensis
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Kribbellaceae	Kribbella	sp004345365
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Muricauda	taeanensis
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	sp002802945
GTDB_bac120_taxonomy_r95	Bacteria	Verrucomicrobiota	Kiritimatiellae	SLAD01	SLAD01	SLLF01	sp003562335
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Paceibacteria	UBA9983	CSBR16-193	SKVL01	sp007125155
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207	sp002378645
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Notoacmeibacter	marinus
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	brenneri_B
GTDB_bac120_taxonomy_r95	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	curvus
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoanaerobaculum	orale
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	sp006334995
GTDB_bac120_taxonomy_r95	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfatirhabdiaceae	UBA4064	sp002382065
GTDB_bac120_taxonomy_r95	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	QNYF01	sp003978695
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	wadsworthii
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-1031	sp000431215
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	sp003590335
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	mucosuA
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Enorma	timonensis
GTDB_bac120_taxonomy_r95	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter	sp900143055
GTDB_bac120_taxonomy_r95	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	Cloacimonadaceae	Cloacimonas	acidaminovorans
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	sp900106075
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	sp900314715
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	pyogeneA
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Arthrobacter_D	sp003075455
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	UBA6522	UBA6522	UBA6522	sp002434915
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	parafulva_A
GTDB_bac120_taxonomy_r95	Bacteria	Thermotogota	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	africanus
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	caccae
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	SAR86	GCA-2707915	sp003212335
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	WWE3	UBA101185	UBA10185	UBA10185	sp000994815
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Stappiaceae	Stappia	indica
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	RFN20	CAG-826	UBA4855	sp002438785
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	etli
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	sp002742645
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	cysteinexigens
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Microbacterium	sp004794315
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	brassicacearum_A
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	ABY1	UBA2169	UBA2169	UBA2169	sp002687895
GTDB_bac120_taxonomy_r95	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	MB11C04	UBA2993	sp002721705
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Maricaulaceae	Maricaulis	sp002707795
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA4372	sp900313335
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	sp002000165
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhizobacter	sp001425825
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	cerevisiae
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	piscicida_A
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	RuminococcuE	bromii
GTDB_bac120_taxonomy_r95	Bacteria	Dictyoglomota	Dictyoglomia	Dictyoglomales	Dictyoglomaceae	Dictyoglomus	turgidum
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA7960	PUPG01	sp007120675
GTDB_bac120_taxonomy_r95	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	muciniphila_D
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas	sp900086985
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	sp900100635
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Thauera_A	hydrothermalis
GTDB_bac120_taxonomy_r95	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Rivularia	sp002361335
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	B-1AR	UBA2330	sp002344965
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	violaceusniger_A
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	macquariensis
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	RuminococcuE	sp002493635
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteC	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	denticariosi
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Gallionellaceae	Gallionella	sp002780675
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	pseudopneumoniae_L
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Entomoplasma	entomophilum
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	sp003046555
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	simiae
GTDB_bac120_taxonomy_r95	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Sulfotelmatobacter	sp003131635
GTDB_bac120_taxonomy_r95	Bacteria	Dormibacterota	Dormibacteria	Dormibacterales	Dormibacteraceae	CF-118	sp005880525
GTDB_bac120_taxonomy_r95	Bacteria	Chloroflexota	Anaerolineae	UBA1429	UBA1429	SKLG01	sp007123335
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	ABY1	BM507	UBA12465	CG1-02-41-21	sp001871235
GTDB_bac120_taxonomy_r95	Bacteria	Cyanobacteria	Cyanobacteriia	PCC-6307	Cyanobiaceae	ProchlorococcuA	sp003280655
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	marisflavi
GTDB_bac120_taxonomy_r95	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Halarcobacter	anaerophilus
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	cucumeris
GTDB_bac120_taxonomy_r95	Bacteria	Synergistota	Synergistia	Synergistales	Thermovirgaceae	UBA2252	sp002382605
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	sp000158895
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	thalpophilum
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Entomoplasma	coleopterae
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Microbacterium	hominis
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	massiliensis
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Rhodoblastus	acidophilus
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	sp002327085
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Microgenomatia	Curtissbacterales	GWA2-41-24	2-12-FULL-41-17	sp001774945
GTDB_bac120_taxonomy_r95	Bacteria	Latescibacterota	Latescibacteria_A	B68-G9	B68-G9	B68-G9	sp003645885
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Longicatena	sp000165065
GTDB_bac120_taxonomy_r95	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	UBA6163	sp007127095
GTDB_bac120_taxonomy_r95	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	piger
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	sp002340765
GTDB_bac120_taxonomy_r95	Bacteria	Margulisbacteria	Marinamargulisbacteria	UBA6595	UBA6595	UBA6595	sp002433595
GTDB_bac120_taxonomy_r95	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA8438	UBA8438	sp002347025
GTDB_bac120_taxonomy_r95	Bacteria	Myxococcota	Polyangia	Palsa-1104	Fen-1088	Fen-1137	sp003158735
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Paceibacteria	Portnoybacterales	UBA2143	UM-FILTER-43-11-A	sp002791035
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Xenorhabdus	stockiae
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pararhodobacter	sp007134405
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	caelestis
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	zhangzhouensis
GTDB_bac120_taxonomy_r95	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	CSSed10-48	sp003556805
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Demequinaceae	Demequina	rhizosphaerae
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	pentothenatexigens
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	silagei
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	lactiA
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Curtobacterium	oceanosedimentum
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Curtobacterium	sp001705035
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	sp900541645
GTDB_bac120_taxonomy_r95	Bacteria	Hydrogenedentota	Hydrogenedentia	Hydrogenedentiales	SLHB01	SKRY01	sp007118235
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	Parvibaculaceae	Mf105b01	sp002715765
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseinatronobacter	bogoriensis
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	UBA2664	sp003559375
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Brevibacteriaceae	Brevibacterium	luteolum
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	taiwanensiA
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	rwandensiB
GTDB_bac120_taxonomy_r95	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	F1-12-MAGs170	F1-120-MAGs170	sp005777315
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	malefermentans
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	phytofirmans
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	SCMQ01	sp005503335
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	sp003487785
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	mandelii_C
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	Caproiciproducens	sp000752215
GTDB_bac120_taxonomy_r95	Bacteria	Chloroflexota	Dehalococcoidia	UBA1151	Bin127	UBA1328	sp002306745
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	donghuensis
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Paceibacteria	UBA9983	UBA1539	UBA1550	sp001823535
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaA	stutzeri_AF
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	sp900187425
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	oraliR
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Globicatella	sanguinis
GTDB_bac120_taxonomy_r95	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	sp002420115
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	massiliensis
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	UBA3470	TMED8	sp002690705
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Paceibacteria	UBA9983	Zambryskibacteraceae	C7867-006	sp001825395
GTDB_bac120_taxonomy_r95	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Leptospira_A	congkakensis
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	RC9	sp004552115
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Thermosediminibacteria	Thermosediminibacterales	Tepidanaerobacteraceae	DTU063	sp001512695
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	sp001304995
GTDB_bac120_taxonomy_r95	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Leptospira_A	bouyouniensis
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fabibacter	sp002296035
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhabdus	dicambivorans
GTDB_bac120_taxonomy_r95	Bacteria	Armatimonadota	Fimbriimonadia	OS-L	GBS-DC	GBS-DC	sp002254605
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	UBA2856	sp900318615
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	bovis
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	UBA3747	sp002394025
GTDB_bac120_taxonomy_r95	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	PaenibacilluO	humicus
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	UBA10102	O2-12-FULL-45-9	sp001823215
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	steigerwaltii
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA10646	sp004292605
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Jiangellales	Jiangellaceae	Jiangella	alba
GTDB_bac120_taxonomy_r95	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	UBA11741	sp002427845
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	sp002456975
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	HaemophiluD	parainfluenzae_J
GTDB_bac120_taxonomy_r95	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	UBA8649	UBA8649	sp002862745
GTDB_bac120_taxonomy_r95	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Cryobacterium	luteum
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Neiellaceae	Corallincola	sp004284785
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	sp003050835
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	Tepidiphilus	succinatimandens
GTDB_bac120_taxonomy_r95	Bacteria	Patescibacteria	Paceibacteria	Sungbacterales	GWA2-42-14	GWA2-42-14	sp000998135
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Aquaspirillaceae	Laribacter	hongkongensis
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Tissierellales	Helcococcaceae	Finegoldia	magna_F
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	HTCC2089	UBA7455	sp002690865
GTDB_bac120_taxonomy_r95	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Comamonas	testosteroni_C
GTDB_bac120_taxonomy_r95	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Anabaenopsis	sp003990705
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	sp001916715
GTDB_bac120_taxonomy_r95	Bacteria	FirmicuteC	Negativicutes	Veillonellales	Dialisteraceae	Dialister	sp000434475
